date,market_price,total_bitcoins,market_cap,difficulty,transaction_fees,n_unique_addresses,n_transactions_total
3/7/2011 0:00,0.909,5627950,5115806.55,55589.51813,5.69913744,2990,315513
3/8/2011 0:00,0.9072,5637600,5114430.72,55589.51813,4.60833744,3547,318043
3/9/2011 0:00,0.883751,5645500,4989216.271,76192.61935,3.51649299,2833,319830
3/10/2011 0:00,0.87,5651450,4916761.5,76192.61935,2.47963744,2388,321321
3/11/2011 0:00,0.9329,5658200,5278534.78,76192.61935,6.63689296,2834,323428
3/12/2011 0:00,0.9197,5665050,5210146.485,76192.61935,1.48693618,2600,326240
3/13/2011 0:00,0.9196,5671000,5215051.6,76192.61935,1.51553619,2494,328715
3/14/2011 0:00,0.9,5676850,5109165,76192.61935,2.1816162,2388,331696
3/15/2011 0:00,0.899885,5681700,5112876.605,76192.61935,1.70019999,2660,334195
3/16/2011 0:00,0.89,5689000,5063210,76192.61935,1.81,2581,337432
3/17/2011 0:00,0.88,5695550,5012084,76192.61935,1.49799295,2663,340620
3/18/2011 0:00,0.850617,5702450,4850600.912,76192.61935,1.22279998,2802,343379
3/19/2011 0:00,0.824,5707900,4703309.6,76192.61935,1.35779295,2697,346493
3/20/2011 0:00,0.79,5714150,4514178.5,76192.61935,1.3370787,2378,349167
3/21/2011 0:00,0.7883,5721900,4510573.77,76192.61935,6.87779295,5496,356489
3/22/2011 0:00,0.799646,5728200,4580532.217,76192.61935,11.2703,3504,358790
3/23/2011 0:00,0.85,5735600,4875260,76192.61935,16.58666612,5598,363158
3/24/2011 0:00,0.9,5743200,5168880,76192.61935,9.62159233,3802,365376
3/25/2011 0:00,0.89,5751300,5118657,76192.61935,6.33823619,3624,367463
3/26/2011 0:00,0.905,5758350,5211306.75,68977.78463,4.7801,3808,370450
3/27/2011 0:00,0.8958,5766000,5165182.8,68977.78463,5.8772327,3565,372722
3/28/2011 0:00,0.8575,5774150,4951333.625,68977.78463,4.863,5102,376142
3/29/2011 0:00,0.8,5781850,4625480,68977.78463,3.7901,4182,379057
3/30/2011 0:00,0.795,5789650,4602771.75,68977.78463,3.93090001,2870,380682
3/31/2011 0:00,0.80098,5799750,4645483.755,68977.78463,4.16,3692,382888
4/1/2011 0:00,0.79997,5808500,4646625.745,68977.78463,3.1,2785,384461
4/2/2011 0:00,0.79697,5817950,4636731.612,68977.78463,2.99040002,2915,386265
4/3/2011 0:00,0.7998,5826300,4659874.74,68977.78463,3.15010002,2708,387868
4/4/2011 0:00,0.79,5835300,4609887,68977.78463,5.896868,3887,390195
4/5/2011 0:00,0.71,5845400,4150234,68977.78463,5.4307,3741,392467
4/6/2011 0:00,0.747844,5852350,4376644.833,82345.64411,5.60040001,3149,394235
4/7/2011 0:00,0.7677,5860450,4499067.465,82345.64411,3.1702,3057,396077
4/8/2011 0:00,0.799,5868250,4688731.75,82345.64411,3.8001,2897,397777
4/9/2011 0:00,0.7676,5876200,4510571.12,82345.64411,4.18,3078,399526
4/10/2011 0:00,0.758899,5884600,4465817.055,82345.64411,5.14,2843,401179
4/11/2011 0:00,0.781,5892300,4601886.3,82345.64411,4.72078885,3040,403058
4/12/2011 0:00,0.897,5900650,5292883.05,82345.64411,4.46474318,3398,405077
4/13/2011 0:00,1,5910700,5910700,82345.64411,3.67138575,3759,407557
4/14/2011 0:00,0.94,5918850,5563719,82345.64411,15.5231,5390,410525
4/15/2011 0:00,1.08999,5925600,6458844.744,82345.64411,2.15104348,3050,412526
4/16/2011 0:00,1.095,5933950,6497675.25,82345.64411,3.80988576,3115,414506
4/17/2011 0:00,1.085,5942850,6447992.25,82345.64411,1.9425,3531,416826
4/18/2011 0:00,1.1999,5950650,7140184.935,92347.59095,2.23520399,3997,419537
4/19/2011 0:00,1.19,5957700,7089663,92347.59095,5.88128213,5118,423104
4/20/2011 0:00,1.1979,5964900,7145353.71,92347.59095,7.35490728,4676,426277
4/21/2011 0:00,1.1979,5973150,7155236.385,92347.59095,3.63999931,3310,428189
4/22/2011 0:00,1.332,5981800,7967757.6,92347.59095,4.3937338,3723,430451
4/23/2011 0:00,1.549,5990300,9278974.7,92347.59095,5.3103,3399,432551
4/24/2011 0:00,1.95,5998200,11696490,92347.59095,7.36302226,4082,435047
4/25/2011 0:00,1.701,6007600,10218927.6,92347.59095,7.87326592,4110,437563
4/26/2011 0:00,1.73,6017250,10409842.5,92347.59095,5.52887739,4431,440316
4/27/2011 0:00,1.95,6026750,11752162.5,92347.59095,8.94869711,6329,444866
4/28/2011 0:00,2.65,6034700,15991955,92347.59095,6.39308182,5619,448484
4/29/2011 0:00,2.7,6044800,16320960,92347.59095,7.01488483,5505,451958
4/30/2011 0:00,4.14996,6054050,25124065.34,109670.1333,9.56621478,6324,455980
5/1/2011 0:00,4.09,6063850,24801146.5,109670.1333,11.51184732,7135,460628
5/2/2011 0:00,3.495,6072750,21224261.25,109670.1333,6.64908916,4268,463147
5/3/2011 0:00,3.49,6083100,21230019,109670.1333,4.72487624,5240,466382
5/4/2011 0:00,3.58,6092400,21810792,109670.1333,5.73991629,5204,469349
5/5/2011 0:00,3.5,6103800,21363300,109670.1333,7.74210231,5773,472748
5/6/2011 0:00,3.5998,6113750,22008277.25,109670.1333,9.48622833,5690,475997
5/7/2011 0:00,3.7,6124700,22661390,109670.1333,6.804853,6110,479886
5/8/2011 0:00,3.9,6135000,23926500,109670.1333,5.95522686,4744,482663
5/9/2011 0:00,3.937,6147450,24202510.65,109670.1333,11.69832794,6323,486223
5/10/2011 0:00,5.2,6157450,32018740,157416.4018,7.41932207,5425,489370
5/11/2011 0:00,6.065,6166800,37401642,157416.4018,9.66501217,5921,492642
5/12/2011 0:00,5.94998,6175000,36741126.5,157416.4018,5.60952486,4914,495278
5/13/2011 0:00,8.45,6185050,52263672.5,157416.4018,11.3227713,7624,499682
5/14/2011 0:00,8.9,6197450,55157305,157416.4018,13.88461025,7463,504031
5/15/2011 0:00,8.55,6208850,53085667.5,157416.4018,14.44747033,7124,508021
5/16/2011 0:00,8.5,6220050,52870425,157416.4018,15.61282785,9243,512181
5/17/2011 0:00,8.38901,6233050,52289118.78,157416.4018,13.29486724,9093,516536
5/18/2011 0:00,7.874,6247200,49190452.8,157416.4018,16.69735463,9918,521533
5/19/2011 0:00,7.34,6256250,45920875,244112.4878,18.61140679,11265,526664
5/20/2011 0:00,7.1,6267450,44498895,244112.4878,16.95989301,9419,531467
5/21/2011 0:00,6.6036,6278100,41458061.16,244112.4878,19.00720349,9193,536289
5/22/2011 0:00,6.61,6290800,41582188,244112.4878,21.16861654,9823,541736
5/23/2011 0:00,7.45,6304650,46969642.5,244112.4878,19.12275662,10157,547511
5/24/2011 0:00,7.2,6319400,45499680,244112.4878,19.09579145,10691,553073
5/25/2011 0:00,7.51,6334000,47568340,244112.4878,21.39997947,12928,559245
5/26/2011 0:00,9.33,6349900,59244567,244112.4878,20.2567875,12180,566063
5/27/2011 0:00,8.92,6359800,56729416,434877.0455,16.43284651,9863,571554
5/28/2011 0:00,8.735,6367550,55620549.25,434877.0455,13.1819608,9834,576608
5/29/2011 0:00,8.4992,6376200,54192599.04,434877.0455,14.43394585,9270,581333
5/30/2011 0:00,9,6383850,57454650,434877.0455,15.95794968,10010,586168
5/31/2011 0:00,9.4998,6391350,60716546.73,434877.0455,20.95768475,12252,592371
6/1/2011 0:00,9.391,6400250,60104747.75,434877.0455,21.6219555,11219,598440
6/2/2011 0:00,10.57,6409750,67751057.5,434877.0455,25.08212749,12768,605597
6/3/2011 0:00,14.3,6419900,91804570,434877.0455,26.6377786,14800,613971
6/4/2011 0:00,17.41,6430700,111958487,434877.0455,31.68367067,16750,622744
6/5/2011 0:00,18.998,6441100,122368017.8,434877.0455,23.52063186,14944,630905
6/6/2011 0:00,19.23,6453600,124102728,567269.5302,26.458909,17688,640713
6/7/2011 0:00,19.06,6462050,123166673,567269.5302,28.53132133,15812,649417
6/8/2011 0:00,31.9099,6471200,206495344.9,567269.5302,39.21740563,20730,660811
6/9/2011 0:00,31.5,6481800,204176700,567269.5302,48.4001229,22272,672978
6/10/2011 0:00,35,6493100,227258500,567269.5302,37.85372624,21061,684211
6/11/2011 0:00,30,6504700,195141000,567269.5302,36.72083742,20896,695373
6/12/2011 0:00,24.99,6516600,162849834,567269.5302,41.15152999,21909,707041
6/13/2011 0:00,24.5,6528850,159956825,567269.5302,40.65158133,22918,719279
6/14/2011 0:00,20.99,6540100,137276699,567269.5302,33.47003135,23877,731881
6/15/2011 0:00,20,6554200,131084000,876954.4935,42.43918865,26175,746053
6/16/2011 0:00,19.96,6564250,131022430,876954.4935,31.72265722,22537,757830
6/17/2011 0:00,19.3898,6573250,127454002.9,876954.4935,30.76697918,22736,769378
6/18/2011 0:00,17.2,6583350,113233620,876954.4935,30.27588907,23543,781403
6/19/2011 0:00,18.8766,6594300,124477963.4,876954.4935,26.78637934,23804,792881
6/20/2011 0:00,17.35,6605900,114612365,876954.4935,21.06156276,23113,804159
6/21/2011 0:00,15.5,6617450,102570475,876954.4935,18.24724796,19981,813311
6/22/2011 0:00,15.05,6630950,99795797.5,876954.4935,17.88992398,24881,825121
6/23/2011 0:00,16,6642850,106285600,876954.4935,16.04724236,22014,835633
6/24/2011 0:00,16.7501,6654850,111469403,1379192.288,15.10772997,22763,846767
6/25/2011 0:00,17.6,6662400,117258240,1379192.288,21.99481921,19107,856284
6/26/2011 0:00,17.51001,6670150,116794393.2,1379192.288,22.58593178,20531,866582
6/27/2011 0:00,18,6678150,120206700,1379192.288,28.5009098,24689,878020
6/28/2011 0:00,17.52,6685800,117135216,1379192.288,21.04399723,22877,888912
6/29/2011 0:00,17.3,6694650,115817445,1379192.288,20.27653059,21640,899070
6/30/2011 0:00,17.5,6703700,117314750,1379192.288,18.31708499,20088,908955
7/1/2011 0:00,17,6712700,114115900,1379192.288,16.95778436,25731,918405
7/2/2011 0:00,16.49,6721450,110836710.5,1379192.288,17.63908177,31999,927859
7/3/2011 0:00,15.7,6729450,105652365,1379192.288,12.95560401,19140,935832
7/4/2011 0:00,15.85,6737650,106791752.5,1379192.288,15.26228889,20364,945327
7/5/2011 0:00,15,6745200,101178000,1379192.288,17.1050446,17861,953808
7/6/2011 0:00,16.5,6753000,111424500,1379192.288,18.73264167,23786,964861
7/7/2011 0:00,16.25,6759800,109846750,1563027.996,14.78154774,20579,974253
7/8/2011 0:00,15.64276,6767150,105856903.3,1563027.996,13.00884717,19803,982464
7/9/2011 0:00,15,6775050,101625750,1563027.996,13.50615094,20921,990861
7/10/2011 0:00,15.68,6782250,106345680,1563027.996,12.79683879,25941,998918
7/11/2011 0:00,15.1999,6789700,103202761,1563027.996,13.77107564,20304,1008785
7/12/2011 0:00,14.63988,6796900,99505800.37,1563027.996,12.17776867,20971,1017580
7/13/2011 0:00,14.15,6806050,96305607.5,1563027.996,15.64254982,24854,1027155
7/14/2011 0:00,14.1,6813750,96073875,1563027.996,14.32494418,25498,1035574
7/15/2011 0:00,14.3,6821800,97551740,1563027.996,13.93294757,21025,1044204
7/16/2011 0:00,14.1,6829750,96299475,1563027.996,13.44019776,21029,1052025
7/17/2011 0:00,13.96,6838200,95461272,1563027.996,12.45441972,22354,1061135
7/18/2011 0:00,13.6901,6845850,93720371.09,1563027.996,10.45340351,19515,1069320
7/19/2011 0:00,14.7,6854050,100754535,1563027.996,17.08671088,23514,1079183
7/20/2011 0:00,14.04,6861200,96331248,1690895.803,11.50496853,21109,1087728
7/21/2011 0:00,13.9389,6868950,95745607.16,1690895.803,9.3605919,22713,1096336
7/22/2011 0:00,13.9389,6876100,95845270.29,1690895.803,11.77873472,21044,1104773
7/23/2011 0:00,13.92,6883350,95816232,1690895.803,9.81383186,19698,1112807
7/24/2011 0:00,13.979999,6892150,96352250.11,1690895.803,7.9042719,20708,1120673
7/25/2011 0:00,14.7399,6900000,101705310,1690895.803,13.19779016,22766,1130228
7/26/2011 0:00,14.4,6908450,99481680,1690895.803,8.61433947,21078,1138629
7/27/2011 0:00,14.13,6917450,97743568.5,1690895.803,9.17862736,20882,1146958
7/28/2011 0:00,14,6925800,96961200,1690895.803,7.45699769,22225,1154776
7/29/2011 0:00,13.8,6933850,95687130,1690895.803,6.6564493,20440,1162236
7/30/2011 0:00,13.8,6941450,95792010,1690895.803,6.60580997,18672,1169090
7/31/2011 0:00,14.8999,6949850,103552070,1690895.803,6.12797681,20480,1176519
8/1/2011 0:00,13.5501,6958600,94289725.86,1888786.705,7.45372377,21414,1184551
8/2/2011 0:00,13.45,6965950,93692027.5,1888786.705,7.8853759,19473,1193364
8/3/2011 0:00,13.1,6973900,91358090,1888786.705,7.49064465,15703,1201418
8/4/2011 0:00,11.4876543,6980550,80190145.22,1888786.705,8.65111491,15681,1209669
8/5/2011 0:00,11.55,6987450,80705047.5,1888786.705,6.39034612,18013,1216977
8/6/2011 0:00,11,6993650,76930150,1888786.705,7.4397722,18171,1224057
8/7/2011 0:00,9.8,,68600980,1888786.705,22.92516799,17200,1230782
8/8/2011 0:00,8.89,,62288229.5,1888786.705,8.01767941,18130,1237892
8/9/2011 0:00,12.1,,84859720,1888786.705,11.0804063,20864,1246530
8/10/2011 0:00,10.7,,75130050,1888786.705,9.43100171,16769,1254912
8/11/2011 0:00,10.4959,,73767809.18,1888786.705,8.96972833,16032,1263028
8/12/2011 0:00,9.89520343,,69613745.65,1888786.705,6.31242296,14031,1270092
8/13/2011 0:00,10.05,,70767075,1888786.705,6.7979716,15861,1277478
8/14/2011 0:00,11.24,,79215586,1888786.705,9.77820713,19243,1285099
8/15/2011 0:00,11.89,,83881572,1888786.705,9.26323877,16500,1293446
8/16/2011 0:00,11.38,,80360439,1888786.705,9.5779113,16666,1302705
8/17/2011 0:00,11.3,,79868400,1805700.836,7.99886482,16997,1310833
8/18/2011 0:00,11.67,,82575753,1805700.836,6.1145595,18383,1318290
8/19/2011 0:00,11.81,,83646096.5,1805700.836,7.41319369,20161,1326077
8/20/2011 0:00,11.798,,83646640.2,1805700.836,6.10397746,19019,1333202
8/21/2011 0:00,11.59,,82255968.5,1805700.836,5.57001909,18708,1340557
8/22/2011 0:00,11.501,,81725530.95,1805700.836,7.23054005,21602,1348481
8/23/2011 0:00,11.49,7114450,81745030.5,1805700.836,5.45671341,21892,1355906
8/24/2011 0:00,11.4,7121000,81179400,1805700.836,9.52533281,17886,1363239
8/25/2011 0:00,10.96554,7127400,78155789.8,1805700.836,6.85117903,18626,1370321
8/26/2011 0:00,10.3,7135100,73491530,1805700.836,5.08571809,19914,1377800
8/27/2011 0:00,9.11,7141650,65060431.5,1805700.836,5.07591598,16681,1384788
8/28/2011 0:00,9.48,7147350,67756878,1805700.836,4.24898819,16239,1390241
8/29/2011 0:00,9.4811,7153600,67823996.96,1805700.836,5.35302216,17103,1398048
8/30/2011 0:00,9.15031,7161350,65528572.52,1805700.836,5.3418445,14933,1405894
8/31/2011 0:00,9,7168900,64520100,1777774.482,10.10021477,14550,1413174
9/1/2011 0:00,8.44934,7175250,60626126.83,1777774.482,5.69525979,13820,1420396
9/2/2011 0:00,8.4989,7183350,61050573.32,1777774.482,5.26021947,13891,1427313
9/3/2011 0:00,8.7138,7190450,62656143.21,1777774.482,6.07488965,12731,1433638
9/4/2011 0:00,8.593999999,7196750,61848869.49,1777774.482,9.10167977,14161,1440250
9/5/2011 0:00,8.467,7204450,61000078.15,1777774.482,7.16748946,15971,1447531
9/6/2011 0:00,7.65713,7211950,55222838.7,1777774.482,6.40762714,15194,1455236
9/7/2011 0:00,7.59916,7219300,54860615.79,1777774.482,8.10420009,14446,1462414
9/8/2011 0:00,7.31509,7225550,52855548.55,1777774.482,4.9515221,13362,1468895
9/9/2011 0:00,6.94,7232550,50193897,1777774.482,7.39910874,13930,1476161
9/10/2011 0:00,6.20892,7239700,44950718.13,1777774.482,5.89377078,13186,1482614
9/11/2011 0:00,7.4,7246600,53624840,1777774.482,4.71826473,12955,1488915
9/12/2011 0:00,7.081,7253100,51359201.1,1777774.482,5.38775655,12932,1495337
9/13/2011 0:00,6.25,7259900,45374375,1777774.482,4.74685664,13053,1501901
9/14/2011 0:00,5.990000001,7267500,43532325.01,1755425.32,3.85622561,13152,1508416
9/15/2011 0:00,5.69,7274900,41394181,1755425.32,3.88694001,11956,1514456
9/16/2011 0:00,5.23,7281200,38080676,1755425.32,7.98324496,12058,1520498
9/17/2011 0:00,5.022,7287350,36597071.7,1755425.32,5.4756153,12148,1526679
9/18/2011 0:00,5,7295700,36478500,1755425.32,4.96046949,11736,1532454
9/19/2011 0:00,5.6,7301800,40890080,1755425.32,6.00913231,12541,1538726
9/20/2011 0:00,6.795,7308750,49662956.25,1755425.32,6.01759103,18459,1546146
9/21/2011 0:00,6.28664,7316150,45994001.24,1755425.32,5.34280467,13872,1554224
9/22/2011 0:00,5.83001,7323650,42696952.74,1755425.32,4.47693446,14757,1561032
9/23/2011 0:00,5.70653,7330350,41830862.19,1755425.32,3.83846876,17019,1566852
9/24/2011 0:00,5.66,7336550,41524873,1755425.32,7.17138576,17662,1573083
9/25/2011 0:00,5.5,7343650,40390075,1755425.32,3.23532626,17523,1578754
9/26/2011 0:00,5.46014,7350500,40134759.07,1755425.32,3.33132041,17160,1584671
9/27/2011 0:00,5.13018,7357300,37744273.31,1755425.32,4.17476213,16854,1590726
9/28/2011 0:00,4.989,7363950,36738746.55,1755425.32,4.57610176,11610,1596521
9/29/2011 0:00,4.809,7370650,35445455.85,1689334.405,3.56288467,10806,1602230
9/30/2011 0:00,5.35,7376800,39465880,1689334.405,3.38489362,11409,1607992
10/1/2011 0:00,5.3,7383600,39133080,1689334.405,3.5672863,10969,1613576
10/2/2011 0:00,5.16,7390150,38133174,1689334.405,3.26002348,10163,1618721
10/3/2011 0:00,5.07546,7396650,37541401.21,1689334.405,9.34666058,11545,1624994
10/4/2011 0:00,5.03,7403150,37237844.5,1689334.405,3.40150005,10079,1630310
10/5/2011 0:00,5.025,7410000,37235250,1689334.405,3.52404524,12453,1636528
10/6/2011 0:00,4.93,7416650,36564084.5,1689334.405,6.66264112,11909,1642532
10/7/2011 0:00,4.85,7423050,36001792.5,1689334.405,5.68168641,11289,1648041
10/8/2011 0:00,4.594,7429500,34131123,1689334.405,3.92876955,10939,1653645
10/9/2011 0:00,4.389,7435650,32635067.85,1689334.405,3.07908946,10976,1659268
10/10/2011 0:00,4.25937,7441550,31696314.82,1689334.405,3.17994555,10553,1664798
10/11/2011 0:00,4.14001,7446850,30830033.47,1689334.405,4.8110874,11523,1670644
10/12/2011 0:00,4.20612,7452800,31347371.14,1689334.405,4.52713498,12312,1677142
10/13/2011 0:00,4.45,7457350,33185207.5,1689334.405,4.68456623,9294,1681881
10/14/2011 0:00,4.11455,7464000,30711001.2,1689334.405,3.47204625,10647,1687557
10/15/2011 0:00,4.05,7471050,30257752.5,1468195.427,3.47903207,11551,1693637
10/16/2011 0:00,3.9009,7477200,29167809.48,1468195.427,2.8099505,9706,1698515
10/17/2011 0:00,3.75996,7482850,28135216.69,1468195.427,4.46768129,11136,1704108
10/18/2011 0:00,2.9,7489200,21718680,1468195.427,3.1571327,10981,1709670
10/19/2011 0:00,2.64999,7495800,19863795.04,1468195.427,3.42772158,9684,1714480
10/20/2011 0:00,2.42,7500950,18152299,1468195.427,5.74099126,8801,1719188
10/21/2011 0:00,2.72002,7507850,20421502.16,1468195.427,2.79374852,10518,1724545
10/22/2011 0:00,3.3,7512550,24791415,1468195.427,2.66416828,9425,1729365
10/23/2011 0:00,3.36,7517800,25259808,1468195.427,3.00894325,10417,1734816
10/24/2011 0:00,3.2,7523950,24076640,1468195.427,3.24402503,11390,1740735
10/25/2011 0:00,3.04,7530450,22892568,1468195.427,3.01637396,10830,1746017
10/26/2011 0:00,2.876,7535900,21673248.4,1468195.427,3.39589176,10204,1751324
10/27/2011 0:00,3.0499,7541650,23001278.34,1468195.427,2.51974203,9527,1756063
10/28/2011 0:00,3.255,7546750,24564671.25,1468195.427,3.15074039,9752,1761174
10/29/2011 0:00,3.82717,7552700,28905466.86,1468195.427,3.40234917,11058,1767000
10/30/2011 0:00,3.65026,7557550,27587022.46,1468195.427,3.40992865,9259,1771888
10/31/2011 0:00,3.388,7564400,25628187.2,1468195.427,2.56528203,9725,1776844
11/1/2011 0:00,3.35,7571700,25365195,1203461.926,5.1065652,10403,1782729
11/2/2011 0:00,3.44,7579250,26072620,1203461.926,3.23511613,10673,1788479
11/3/2011 0:00,3.299,7585600,25024894.4,1203461.926,2.88038385,10207,1794225
11/4/2011 0:00,3.21874,7592750,24439088.14,1203461.926,3.33893916,11518,1800887
11/5/2011 0:00,3.21,7600250,24396802.5,1203461.926,3.42899532,12548,1807462
11/6/2011 0:00,3.05,7607650,23203332.5,1203461.926,2.68651732,9641,1812483
11/7/2011 0:00,3.0289,7614200,23062650.38,1203461.926,3.44751402,10269,1817812
11/8/2011 0:00,3.21,7620950,24463249.5,1203461.926,3.72947765,10896,1823560
11/9/2011 0:00,3.114,7629400,23757951.6,1203461.926,3.78935692,12174,1830187
11/10/2011 0:00,3,7636650,22909950,1203461.926,3.43121601,11557,1836551
11/11/2011 0:00,3,7642750,22928250,1203461.926,2.04213243,10074,1841990
11/12/2011 0:00,3.11,7649500,23789945,1203461.926,2.58769763,10156,1847336
11/13/2011 0:00,3.099,7656850,23728578.15,1203461.926,2.52287731,9589,1852424
11/14/2011 0:00,3.03,7663650,23220859.5,1203461.926,2.76633599,10726,1858044
11/15/2011 0:00,2.69,7672300,20638487,1192497.75,3.20336403,11798,1864486
11/16/2011 0:00,2.6,7678950,19965270,1192497.75,3.57793717,10639,1870341
11/17/2011 0:00,2.60031,7686200,19986502.72,1192497.75,2.95917489,10600,1875937
11/18/2011 0:00,2.38998,7692750,18385518.65,1192497.75,3.34454677,9438,1880755
11/19/2011 0:00,2.3,7699200,17708160,1192497.75,3.05504471,8745,1885664
11/20/2011 0:00,2.499,7705600,19256294.4,1192497.75,4.0309302,8068,1890460
11/21/2011 0:00,2.29,7712350,17661281.5,1192497.75,2.50056261,8487,1895504
11/22/2011 0:00,2.35,7719100,18139885,1192497.75,3.37516787,8795,1900875
11/23/2011 0:00,2.38,7725650,18387047,1192497.75,3.41667059,8805,1906495
11/24/2011 0:00,2.46,7731250,19018875,1192497.75,3.49219286,8310,1911515
11/25/2011 0:00,2.56,7737750,19808640,1192497.75,3.78509764,9336,1916889
11/26/2011 0:00,2.53125,7744100,19602253.13,1192497.75,3.60336148,8122,1921893
11/27/2011 0:00,2.4965,7749800,19347375.7,1192497.75,2.73332716,8141,1926687
11/28/2011 0:00,2.53899,7756000,19692406.44,1192497.75,3.04363533,9939,1932612
11/29/2011 0:00,2.981,7762950,23141353.95,1192497.75,4.44141507,11164,1939141
11/30/2011 0:00,2.959,7770250,22992169.75,1090715.68,3.29898062,10512,1945473
12/1/2011 0:00,3.14,7779500,24427630,1090715.68,4.31536335,11715,1952208
12/2/2011 0:00,3.138,7787350,24436704.3,1090715.68,4.30495028,10589,1958524
12/3/2011 0:00,3.12999,7794850,24397802.55,1090715.68,4.0934545,9426,1964057
12/4/2011 0:00,2.99,7801700,23327083,1090715.68,3.5088385,9094,1969347
12/5/2011 0:00,2.93,7809700,22882421,1090715.68,3.61583294,10411,1975694
12/6/2011 0:00,3.05,7817650,23843832.5,1090715.68,3.49937086,11341,1982715
12/7/2011 0:00,3.082,7825000,24116650,1090715.68,3.99867645,10988,1989834
12/8/2011 0:00,3.1,7832700,24281370,1090715.68,3.28631467,9481,1995621
12/9/2011 0:00,3.039,7840250,23826519.75,1090715.68,2.96146207,9524,2001307
12/10/2011 0:00,3.04,7848100,23858224,1090715.68,3.02294953,9793,2007101
12/11/2011 0:00,3.38,7855350,26551083,1090715.68,90.99811174,8549,2012341
12/12/2011 0:00,3.34237,7862050,26277880.06,1090715.68,305.2021348,8547,2017265
12/13/2011 0:00,3.3,7868500,25966050,1155038.334,4.77703305,9008,2022780
12/14/2011 0:00,3.277,7875700,25808668.9,1155038.334,3.6461913,9943,2027905
12/15/2011 0:00,3.1933,7881850,25169111.61,1155038.334,8.39607542,8700,2033381
12/16/2011 0:00,3.23,7888050,25478401.5,1155038.334,2.836012,8365,2038700
12/17/2011 0:00,3.23,7895350,25501980.5,1155038.334,2.72970204,7780,2043519
12/18/2011 0:00,3.25,7902700,25683775,1155038.334,3.89415776,7873,2048134
12/19/2011 0:00,3.70036,7910250,29270772.69,1155038.334,3.61261747,8828,2053334
12/20/2011 0:00,4.5,7917000,35626500,1155038.334,5.83700461,10966,2060018
12/21/2011 0:00,4.11,7924750,32570722.5,1155038.334,3.99252286,9328,2065685
